cap length,gills ,mushroom 
11.06,1,portobello 
15.28,1,portobello 
10.93,1,portobello 
15.45,1,portobello 
14.13,1,portobello 
13.9,1,portobello 
10.71,1,portobello 
15.76,1,portobello 
12.44,1,portobello 
14.37,1,portobello 
15.06,1,portobello 
12.93,1,portobello 
13.43,1,portobello 
11.16,1,portobello 
13.09,1,portobello 
3.95,0,enoki 
3.51,0,enoki 
4.08,0,enoki 
5.34,0,enoki 
6.46,0,enoki 
6.53,0,enoki 
5.64,0,enoki 
4.04,0,enoki 
4.57,0,enoki 
4.83,0,enoki 
4.41,0,enoki 
3.14,0,enoki 
6.35,0,enoki 
5.72,0,enoki 
4.89,0,enoki 