stem height ,cap length ,mushroom 
2.14,11.06,portobello 
5.93,15.28,portobello 
3.63,10.93,portobello 
6.38,15.45,portobello 
3.05,14.13,portobello 
5.94,13.9,portobello 
5.04,5.72,portobello 
5.38,15.76,portobello 
4.5,6.27,portobello 
7.14,14.37,portobello 
4.29,15.06,portobello 
5.19,12.93,portobello 
2.69,13.43,portobello 
2.21,11.16,portobello 
6.46,13.09,portobello 
3.87,3.95,enoki 
5.1,3.51,enoki 
4.01,4.08,enoki 
6.9,5.34,enoki 
3.07,6.46,enoki 
11.55,6.53,enoki 
5.95,5.64,enoki 
3.22,4.04,enoki 
4.64,4.57,enoki 
11.09,4.83,enoki 
7.26,4.41,enoki 
2.09,3.14,enoki 
4.25,6.35,enoki 
8.14,5.72,enoki 
7.34,4.89,enoki 